timeStep,x,y,size,gridCount-PID7
259,50.0,0.0,5.0,0
259,50.0,5.0,5.0,1
259,55.0,0.0,5.0,1
259,55.0,5.0,5.0,0
259,60.0,0.0,5.0,2
259,60.0,5.0,5.0,1
259,65.0,0.0,5.0,4
259,65.0,5.0,5.0,0
259,70.0,0.0,5.0,2
259,70.0,5.0,5.0,3
259,75.0,0.0,5.0,1
259,75.0,5.0,5.0,3
259,80.0,0.0,5.0,3
259,80.0,5.0,5.0,2
259,85.0,0.0,5.0,0
259,85.0,5.0,5.0,1
259,90.0,0.0,5.0,1
259,90.0,5.0,5.0,1
259,95.0,0.0,5.0,0
259,95.0,5.0,5.0,2
260,0.0,0.0,5.0,0
260,0.0,5.0,5.0,0
260,5.0,0.0,5.0,0
260,5.0,5.0,5.0,0
260,10.0,0.0,5.0,0
260,10.0,5.0,5.0,0
260,15.0,0.0,5.0,0
260,15.0,5.0,5.0,0
260,20.0,0.0,5.0,0
260,20.0,5.0,5.0,0
260,25.0,0.0,5.0,0
260,25.0,5.0,5.0,0
260,30.0,0.0,5.0,0
260,30.0,5.0,5.0,0
260,35.0,0.0,5.0,0
260,35.0,5.0,5.0,0
260,40.0,0.0,5.0,0
260,40.0,5.0,5.0,0
260,45.0,0.0,5.0,0
260,45.0,5.0,5.0,0
260,50.0,0.0,5.0,0
260,50.0,5.0,5.0,1
260,55.0,0.0,5.0,1
260,55.0,5.0,5.0,0
260,60.0,0.0,5.0,2
260,60.0,5.0,5.0,1
260,65.0,0.0,5.0,4
260,65.0,5.0,5.0,0
260,70.0,0.0,5.0,2
260,70.0,5.0,5.0,3
260,75.0,0.0,5.0,1
260,75.0,5.0,5.0,3
260,80.0,0.0,5.0,2
260,80.0,5.0,5.0,0
260,85.0,0.0,5.0,1
260,85.0,5.0,5.0,3
260,90.0,0.0,5.0,1
260,90.0,5.0,5.0,1
260,95.0,0.0,5.0,0
260,95.0,5.0,5.0,2
261,0.0,0.0,5.0,0
261,0.0,5.0,5.0,0
261,5.0,0.0,5.0,0
261,5.0,5.0,5.0,0
261,10.0,0.0,5.0,0
261,10.0,5.0,5.0,0
261,15.0,0.0,5.0,0
261,15.0,5.0,5.0,0
261,20.0,0.0,5.0,0
261,20.0,5.0,5.0,0
261,25.0,0.0,5.0,0
261,25.0,5.0,5.0,0
261,30.0,0.0,5.0,0
261,30.0,5.0,5.0,0
261,35.0,0.0,5.0,0
261,35.0,5.0,5.0,0
261,40.0,0.0,5.0,0
261,40.0,5.0,5.0,0
261,45.0,0.0,5.0,0
261,45.0,5.0,5.0,0
261,50.0,0.0,5.0,0
261,50.0,5.0,5.0,0
261,55.0,0.0,5.0,1
261,55.0,5.0,5.0,1
261,60.0,0.0,5.0,2
261,60.0,5.0,5.0,1
261,65.0,0.0,5.0,1
261,65.0,5.0,5.0,0
261,70.0,0.0,5.0,5
261,70.0,5.0,5.0,3
261,75.0,0.0,5.0,1
261,75.0,5.0,5.0,3
261,80.0,0.0,5.0,2
261,80.0,5.0,5.0,0
261,85.0,0.0,5.0,1
261,85.0,5.0,5.0,3
261,90.0,0.0,5.0,1
261,90.0,5.0,5.0,1
261,95.0,0.0,5.0,0
261,95.0,5.0,5.0,2
262,0.0,0.0,5.0,0
262,0.0,5.0,5.0,0
262,5.0,0.0,5.0,0
262,5.0,5.0,5.0,0
262,10.0,0.0,5.0,0
262,10.0,5.0,5.0,0
262,15.0,0.0,5.0,0
262,15.0,5.0,5.0,0
262,20.0,0.0,5.0,0
262,20.0,5.0,5.0,0
262,25.0,0.0,5.0,0
262,25.0,5.0,5.0,0
262,30.0,0.0,5.0,0
262,30.0,5.0,5.0,0
262,35.0,0.0,5.0,0
262,35.0,5.0,5.0,0
262,40.0,0.0,5.0,0
262,40.0,5.0,5.0,0
262,45.0,0.0,5.0,0
262,45.0,5.0,5.0,0
262,50.0,0.0,5.0,0
262,50.0,5.0,5.0,0
262,55.0,0.0,5.0,0
262,55.0,5.0,5.0,1
262,60.0,0.0,5.0,3
262,60.0,5.0,5.0,1
262,65.0,0.0,5.0,1
262,65.0,5.0,5.0,0
262,70.0,0.0,5.0,5
262,70.0,5.0,5.0,3
262,75.0,0.0,5.0,1
262,75.0,5.0,5.0,3
262,80.0,0.0,5.0,1
262,80.0,5.0,5.0,0
262,85.0,0.0,5.0,2
262,85.0,5.0,5.0,2
262,90.0,0.0,5.0,1
262,90.0,5.0,5.0,2
262,95.0,0.0,5.0,0
262,95.0,5.0,5.0,1
263,0.0,0.0,5.0,0
263,0.0,5.0,5.0,0
263,5.0,0.0,5.0,0
263,5.0,5.0,5.0,0
263,10.0,0.0,5.0,0
263,10.0,5.0,5.0,0
263,15.0,0.0,5.0,0
263,15.0,5.0,5.0,0
263,20.0,0.0,5.0,0
263,20.0,5.0,5.0,0
263,25.0,0.0,5.0,0
263,25.0,5.0,5.0,0
263,30.0,0.0,5.0,0
263,30.0,5.0,5.0,0
263,35.0,0.0,5.0,0
263,35.0,5.0,5.0,0
263,40.0,0.0,5.0,0
263,40.0,5.0,5.0,0
263,45.0,0.0,5.0,0
263,45.0,5.0,5.0,0
263,50.0,0.0,5.0,0
263,50.0,5.0,5.0,0
263,55.0,0.0,5.0,0
263,55.0,5.0,5.0,1
263,60.0,0.0,5.0,2
263,60.0,5.0,5.0,1
263,65.0,0.0,5.0,2
263,65.0,5.0,5.0,0
263,70.0,0.0,5.0,5
263,70.0,5.0,5.0,3
263,75.0,0.0,5.0,1
263,75.0,5.0,5.0,1
263,80.0,0.0,5.0,1
263,80.0,5.0,5.0,2
263,85.0,0.0,5.0,2
263,85.0,5.0,5.0,2
263,90.0,0.0,5.0,0
263,90.0,5.0,5.0,2
263,95.0,0.0,5.0,1
263,95.0,5.0,5.0,1
264,0.0,0.0,5.0,0
264,0.0,5.0,5.0,0
264,5.0,0.0,5.0,0
264,5.0,5.0,5.0,0
264,10.0,0.0,5.0,0
264,10.0,5.0,5.0,0
264,15.0,0.0,5.0,0
264,15.0,5.0,5.0,0
264,20.0,0.0,5.0,0
264,20.0,5.0,5.0,0
264,25.0,0.0,5.0,0
264,25.0,5.0,5.0,0
264,30.0,0.0,5.0,0
264,30.0,5.0,5.0,0
264,35.0,0.0,5.0,0
264,35.0,5.0,5.0,0
264,40.0,0.0,5.0,0
264,40.0,5.0,5.0,0
264,45.0,0.0,5.0,0
264,45.0,5.0,5.0,0
264,50.0,0.0,5.0,0
264,50.0,5.0,5.0,0
264,55.0,0.0,5.0,0
264,55.0,5.0,5.0,1
264,60.0,0.0,5.0,1
264,60.0,5.0,5.0,1
264,65.0,0.0,5.0,3
264,65.0,5.0,5.0,0
264,70.0,0.0,5.0,4
264,70.0,5.0,5.0,3
264,75.0,0.0,5.0,2
264,75.0,5.0,5.0,1
264,80.0,0.0,5.0,1
264,80.0,5.0,5.0,2
264,85.0,0.0,5.0,2
264,85.0,5.0,5.0,2
264,90.0,0.0,5.0,0
264,90.0,5.0,5.0,2
264,95.0,0.0,5.0,1
264,95.0,5.0,5.0,1
265,0.0,0.0,5.0,0
265,0.0,5.0,5.0,0
265,5.0,0.0,5.0,0
265,5.0,5.0,5.0,0
265,10.0,0.0,5.0,0
265,10.0,5.0,5.0,0
265,15.0,0.0,5.0,0
265,15.0,5.0,5.0,0
265,20.0,0.0,5.0,0
265,20.0,5.0,5.0,0
265,25.0,0.0,5.0,0
265,25.0,5.0,5.0,0
265,30.0,0.0,5.0,0
265,30.0,5.0,5.0,0
265,35.0,0.0,5.0,0
265,35.0,5.0,5.0,0
265,40.0,0.0,5.0,0
265,40.0,5.0,5.0,0
265,45.0,0.0,5.0,0
265,45.0,5.0,5.0,0
265,50.0,0.0,5.0,0
265,50.0,5.0,5.0,0
265,55.0,0.0,5.0,0
265,55.0,5.0,5.0,1
265,60.0,0.0,5.0,1
265,60.0,5.0,5.0,1
265,65.0,0.0,5.0,3
265,65.0,5.0,5.0,0
265,70.0,0.0,5.0,4
265,70.0,5.0,5.0,3
265,75.0,0.0,5.0,2
265,75.0,5.0,5.0,1
265,80.0,0.0,5.0,1
265,80.0,5.0,5.0,2
265,85.0,0.0,5.0,2
265,85.0,5.0,5.0,2
265,90.0,0.0,5.0,0
265,90.0,5.0,5.0,2
265,95.0,0.0,5.0,1
265,95.0,5.0,5.0,0
266,0.0,0.0,5.0,0
266,0.0,5.0,5.0,0
266,5.0,0.0,5.0,0
266,5.0,5.0,5.0,0
266,10.0,0.0,5.0,0
266,10.0,5.0,5.0,0
266,15.0,0.0,5.0,0
266,15.0,5.0,5.0,0
266,20.0,0.0,5.0,0
266,20.0,5.0,5.0,0
266,25.0,0.0,5.0,0
266,25.0,5.0,5.0,0
266,30.0,0.0,5.0,0
266,30.0,5.0,5.0,0
266,35.0,0.0,5.0,0
266,35.0,5.0,5.0,0
266,40.0,0.0,5.0,0
266,40.0,5.0,5.0,0
266,45.0,0.0,5.0,0
266,45.0,5.0,5.0,0
266,50.0,0.0,5.0,0
266,50.0,5.0,5.0,0
266,55.0,0.0,5.0,0
266,55.0,5.0,5.0,1
266,60.0,0.0,5.0,1
266,60.0,5.0,5.0,0
266,65.0,0.0,5.0,3
266,65.0,5.0,5.0,1
266,70.0,0.0,5.0,4
266,70.0,5.0,5.0,2
266,75.0,0.0,5.0,1
266,75.0,5.0,5.0,2
266,80.0,0.0,5.0,2
266,80.0,5.0,5.0,2
266,85.0,0.0,5.0,2
266,85.0,5.0,5.0,2
266,90.0,0.0,5.0,0
266,90.0,5.0,5.0,2
266,95.0,0.0,5.0,1
266,95.0,5.0,5.0,0
267,0.0,0.0,5.0,0
267,0.0,5.0,5.0,0
267,5.0,0.0,5.0,0
267,5.0,5.0,5.0,0
267,10.0,0.0,5.0,0
267,10.0,5.0,5.0,0
267,15.0,0.0,5.0,0
267,15.0,5.0,5.0,0
267,20.0,0.0,5.0,0
267,20.0,5.0,5.0,0
267,25.0,0.0,5.0,0
267,25.0,5.0,5.0,0
267,30.0,0.0,5.0,0
267,30.0,5.0,5.0,0
267,35.0,0.0,5.0,0
267,35.0,5.0,5.0,0
267,40.0,0.0,5.0,0
267,40.0,5.0,5.0,0
267,45.0,0.0,5.0,0
267,45.0,5.0,5.0,0
267,50.0,0.0,5.0,0
267,50.0,5.0,5.0,0
267,55.0,0.0,5.0,0
267,55.0,5.0,5.0,1
267,60.0,0.0,5.0,1
267,60.0,5.0,5.0,0
267,65.0,0.0,5.0,3
267,65.0,5.0,5.0,1
267,70.0,0.0,5.0,4
267,70.0,5.0,5.0,2
267,75.0,0.0,5.0,1
267,75.0,5.0,5.0,2
267,80.0,0.0,5.0,1
267,80.0,5.0,5.0,2
267,85.0,0.0,5.0,3
267,85.0,5.0,5.0,2
267,90.0,0.0,5.0,0
267,90.0,5.0,5.0,1
267,95.0,0.0,5.0,1
267,95.0,5.0,5.0,1
268,0.0,0.0,5.0,0
268,0.0,5.0,5.0,0
268,5.0,0.0,5.0,0
268,5.0,5.0,5.0,0
268,10.0,0.0,5.0,0
268,10.0,5.0,5.0,0
268,15.0,0.0,5.0,0
268,15.0,5.0,5.0,0
268,20.0,0.0,5.0,0
268,20.0,5.0,5.0,0
268,25.0,0.0,5.0,0
268,25.0,5.0,5.0,0
268,30.0,0.0,5.0,0
268,30.0,5.0,5.0,0
268,35.0,0.0,5.0,0
268,35.0,5.0,5.0,0
268,40.0,0.0,5.0,0
268,40.0,5.0,5.0,0
268,45.0,0.0,5.0,0
268,45.0,5.0,5.0,0
268,50.0,0.0,5.0,0
268,50.0,5.0,5.0,0
268,55.0,0.0,5.0,0
268,55.0,5.0,5.0,1
268,60.0,0.0,5.0,1
268,60.0,5.0,5.0,0
268,65.0,0.0,5.0,3
268,65.0,5.0,5.0,1
268,70.0,0.0,5.0,3
268,70.0,5.0,5.0,0
268,75.0,0.0,5.0,2
268,75.0,5.0,5.0,4
268,80.0,0.0,5.0,1
268,80.0,5.0,5.0,2
268,85.0,0.0,5.0,3
268,85.0,5.0,5.0,2
268,90.0,0.0,5.0,0
268,90.0,5.0,5.0,1
268,95.0,0.0,5.0,1
268,95.0,5.0,5.0,1
269,0.0,0.0,5.0,0
269,0.0,5.0,5.0,0
269,5.0,0.0,5.0,0
269,5.0,5.0,5.0,0
269,10.0,0.0,5.0,0
269,10.0,5.0,5.0,0
269,15.0,0.0,5.0,0
269,15.0,5.0,5.0,0
269,20.0,0.0,5.0,0
269,20.0,5.0,5.0,0
269,25.0,0.0,5.0,0
269,25.0,5.0,5.0,0
269,30.0,0.0,5.0,0
269,30.0,5.0,5.0,0
269,35.0,0.0,5.0,0
269,35.0,5.0,5.0,0
269,40.0,0.0,5.0,0
269,40.0,5.0,5.0,0
269,45.0,0.0,5.0,0
269,45.0,5.0,5.0,0
269,50.0,0.0,5.0,0
269,50.0,5.0,5.0,0
269,55.0,0.0,5.0,0
269,55.0,5.0,5.0,1
269,60.0,0.0,5.0,1
269,60.0,5.0,5.0,0
269,65.0,0.0,5.0,3
269,65.0,5.0,5.0,1
269,70.0,0.0,5.0,3
269,70.0,5.0,5.0,0
269,75.0,0.0,5.0,2
269,75.0,5.0,5.0,3
269,80.0,0.0,5.0,1
269,80.0,5.0,5.0,3
269,85.0,0.0,5.0,3
269,85.0,5.0,5.0,1
269,90.0,0.0,5.0,0
269,90.0,5.0,5.0,2
269,95.0,0.0,5.0,0
269,95.0,5.0,5.0,2
270,0.0,0.0,5.0,0
270,0.0,5.0,5.0,0
270,5.0,0.0,5.0,0
270,5.0,5.0,5.0,0
270,10.0,0.0,5.0,0
270,10.0,5.0,5.0,0
270,15.0,0.0,5.0,0
270,15.0,5.0,5.0,0
270,20.0,0.0,5.0,0
270,20.0,5.0,5.0,0
270,25.0,0.0,5.0,0
270,25.0,5.0,5.0,0
270,30.0,0.0,5.0,0
270,30.0,5.0,5.0,0
270,35.0,0.0,5.0,0
270,35.0,5.0,5.0,0
270,40.0,0.0,5.0,0
270,40.0,5.0,5.0,0
270,45.0,0.0,5.0,0
270,45.0,5.0,5.0,0
270,50.0,0.0,5.0,0
270,50.0,5.0,5.0,0
270,55.0,0.0,5.0,0
270,55.0,5.0,5.0,1
270,60.0,0.0,5.0,1
270,60.0,5.0,5.0,0
270,65.0,0.0,5.0,3
270,65.0,5.0,5.0,1
270,70.0,0.0,5.0,2
270,70.0,5.0,5.0,0
270,75.0,0.0,5.0,3
270,75.0,5.0,5.0,3
270,80.0,0.0,5.0,1
270,80.0,5.0,5.0,3
270,85.0,0.0,5.0,2
270,85.0,5.0,5.0,1
270,90.0,0.0,5.0,1
270,90.0,5.0,5.0,2
270,95.0,0.0,5.0,0
270,95.0,5.0,5.0,1
271,0.0,0.0,5.0,0
271,0.0,5.0,5.0,0
271,5.0,0.0,5.0,0
271,5.0,5.0,5.0,0
271,10.0,0.0,5.0,0
271,10.0,5.0,5.0,0
271,15.0,0.0,5.0,0
271,15.0,5.0,5.0,0
271,20.0,0.0,5.0,0
271,20.0,5.0,5.0,0
271,25.0,0.0,5.0,0
271,25.0,5.0,5.0,0
271,30.0,0.0,5.0,0
271,30.0,5.0,5.0,0
271,35.0,0.0,5.0,0
271,35.0,5.0,5.0,0
271,40.0,0.0,5.0,0
271,40.0,5.0,5.0,0
271,45.0,0.0,5.0,0
271,45.0,5.0,5.0,0
271,50.0,0.0,5.0,0
271,50.0,5.0,5.0,0
271,55.0,0.0,5.0,0
271,55.0,5.0,5.0,1
271,60.0,0.0,5.0,1
271,60.0,5.0,5.0,0
271,65.0,0.0,5.0,3
271,65.0,5.0,5.0,1
271,70.0,0.0,5.0,1
271,70.0,5.0,5.0,0
271,75.0,0.0,5.0,4
271,75.0,5.0,5.0,3
271,80.0,0.0,5.0,1
271,80.0,5.0,5.0,1
271,85.0,0.0,5.0,2
271,85.0,5.0,5.0,2
271,90.0,0.0,5.0,1
271,90.0,5.0,5.0,3
271,95.0,0.0,5.0,0
271,95.0,5.0,5.0,1
272,0.0,0.0,5.0,0
272,0.0,5.0,5.0,0
272,5.0,0.0,5.0,0
272,5.0,5.0,5.0,0
272,10.0,0.0,5.0,0
272,10.0,5.0,5.0,0
272,15.0,0.0,5.0,0
272,15.0,5.0,5.0,0
272,20.0,0.0,5.0,0
272,20.0,5.0,5.0,0
272,25.0,0.0,5.0,0
272,25.0,5.0,5.0,0
272,30.0,0.0,5.0,0
272,30.0,5.0,5.0,0
272,35.0,0.0,5.0,0
272,35.0,5.0,5.0,0
272,40.0,0.0,5.0,0
272,40.0,5.0,5.0,0
272,45.0,0.0,5.0,0
272,45.0,5.0,5.0,0
272,50.0,0.0,5.0,0
272,50.0,5.0,5.0,0
272,55.0,0.0,5.0,0
272,55.0,5.0,5.0,1
272,60.0,0.0,5.0,1
272,60.0,5.0,5.0,0
272,65.0,0.0,5.0,1
272,65.0,5.0,5.0,1
272,70.0,0.0,5.0,3
272,70.0,5.0,5.0,0
272,75.0,0.0,5.0,4
272,75.0,5.0,5.0,3
272,80.0,0.0,5.0,1
272,80.0,5.0,5.0,1
272,85.0,0.0,5.0,1
272,85.0,5.0,5.0,2
272,90.0,0.0,5.0,2
272,90.0,5.0,5.0,3
272,95.0,0.0,5.0,0
272,95.0,5.0,5.0,1
273,0.0,0.0,5.0,0
273,0.0,5.0,5.0,0
273,5.0,0.0,5.0,0
273,5.0,5.0,5.0,0
273,10.0,0.0,5.0,0
273,10.0,5.0,5.0,0
273,15.0,0.0,5.0,0
273,15.0,5.0,5.0,0
273,20.0,0.0,5.0,0
273,20.0,5.0,5.0,0
273,25.0,0.0,5.0,0
273,25.0,5.0,5.0,0
273,30.0,0.0,5.0,0
273,30.0,5.0,5.0,0
273,35.0,0.0,5.0,0
273,35.0,5.0,5.0,0
273,40.0,0.0,5.0,0
273,40.0,5.0,5.0,0
273,45.0,0.0,5.0,0
273,45.0,5.0,5.0,0
273,50.0,0.0,5.0,0
273,50.0,5.0,5.0,0
273,55.0,0.0,5.0,0
273,55.0,5.0,5.0,1
273,60.0,0.0,5.0,0
273,60.0,5.0,5.0,0
273,65.0,0.0,5.0,2
273,65.0,5.0,5.0,1
273,70.0,0.0,5.0,3
273,70.0,5.0,5.0,0
273,75.0,0.0,5.0,4
273,75.0,5.0,5.0,3
273,80.0,0.0,5.0,1
273,80.0,5.0,5.0,1
273,85.0,0.0,5.0,1
273,85.0,5.0,5.0,2
273,90.0,0.0,5.0,2
273,90.0,5.0,5.0,2
273,95.0,0.0,5.0,0
273,95.0,5.0,5.0,2
274,0.0,0.0,5.0,0
274,0.0,5.0,5.0,0
274,5.0,0.0,5.0,0
274,5.0,5.0,5.0,0
274,10.0,0.0,5.0,0
274,10.0,5.0,5.0,0
274,15.0,0.0,5.0,0
274,15.0,5.0,5.0,0
274,20.0,0.0,5.0,0
274,20.0,5.0,5.0,0
274,25.0,0.0,5.0,0
274,25.0,5.0,5.0,0
274,30.0,0.0,5.0,0
274,30.0,5.0,5.0,0
274,35.0,0.0,5.0,0
274,35.0,5.0,5.0,0
274,40.0,0.0,5.0,0
274,40.0,5.0,5.0,0
274,45.0,0.0,5.0,0
274,45.0,5.0,5.0,0
274,50.0,0.0,5.0,0
274,50.0,5.0,5.0,0
274,55.0,0.0,5.0,0
274,55.0,5.0,5.0,1
274,60.0,0.0,5.0,0
274,60.0,5.0,5.0,0
274,65.0,0.0,5.0,1
274,65.0,5.0,5.0,1
274,70.0,0.0,5.0,4
274,70.0,5.0,5.0,0
274,75.0,0.0,5.0,4
274,75.0,5.0,5.0,3
274,80.0,0.0,5.0,1
274,80.0,5.0,5.0,1
274,85.0,0.0,5.0,1
274,85.0,5.0,5.0,2
274,90.0,0.0,5.0,2
274,90.0,5.0,5.0,2
274,95.0,0.0,5.0,0
274,95.0,5.0,5.0,1
275,0.0,0.0,5.0,0
275,0.0,5.0,5.0,0
275,5.0,0.0,5.0,0
275,5.0,5.0,5.0,0
275,10.0,0.0,5.0,0
275,10.0,5.0,5.0,0
275,15.0,0.0,5.0,0
275,15.0,5.0,5.0,0
275,20.0,0.0,5.0,0
275,20.0,5.0,5.0,0
275,25.0,0.0,5.0,0
275,25.0,5.0,5.0,0
275,30.0,0.0,5.0,0
275,30.0,5.0,5.0,0
275,35.0,0.0,5.0,0
275,35.0,5.0,5.0,0
275,40.0,0.0,5.0,0
275,40.0,5.0,5.0,0
275,45.0,0.0,5.0,0
275,45.0,5.0,5.0,0
275,50.0,0.0,5.0,0
275,50.0,5.0,5.0,0
275,55.0,0.0,5.0,0
275,55.0,5.0,5.0,1
275,60.0,0.0,5.0,0
275,60.0,5.0,5.0,0
275,65.0,0.0,5.0,1
275,65.0,5.0,5.0,1
275,70.0,0.0,5.0,3
275,70.0,5.0,5.0,0
275,75.0,0.0,5.0,5
275,75.0,5.0,5.0,2
275,80.0,0.0,5.0,1
275,80.0,5.0,5.0,2
275,85.0,0.0,5.0,0
275,85.0,5.0,5.0,2
275,90.0,0.0,5.0,3
275,90.0,5.0,5.0,2
275,95.0,0.0,5.0,0
275,95.0,5.0,5.0,1
276,0.0,0.0,5.0,0
276,0.0,5.0,5.0,0
276,5.0,0.0,5.0,0
276,5.0,5.0,5.0,0
276,10.0,0.0,5.0,0
276,10.0,5.0,5.0,0
276,15.0,0.0,5.0,0
276,15.0,5.0,5.0,0
276,20.0,0.0,5.0,0
276,20.0,5.0,5.0,0
276,25.0,0.0,5.0,0
276,25.0,5.0,5.0,0
276,30.0,0.0,5.0,0
276,30.0,5.0,5.0,0
276,35.0,0.0,5.0,0
276,35.0,5.0,5.0,0
276,40.0,0.0,5.0,0
276,40.0,5.0,5.0,0
276,45.0,0.0,5.0,0
276,45.0,5.0,5.0,0
276,50.0,0.0,5.0,0
276,50.0,5.0,5.0,0
276,55.0,0.0,5.0,0
276,55.0,5.0,5.0,1
276,60.0,0.0,5.0,0
276,60.0,5.0,5.0,0
276,65.0,0.0,5.0,1
276,65.0,5.0,5.0,1
276,70.0,0.0,5.0,3
276,70.0,5.0,5.0,0
276,75.0,0.0,5.0,5
276,75.0,5.0,5.0,2
276,80.0,0.0,5.0,0
276,80.0,5.0,5.0,2
276,85.0,0.0,5.0,1
276,85.0,5.0,5.0,2
276,90.0,0.0,5.0,3
276,90.0,5.0,5.0,2
276,95.0,0.0,5.0,0
276,95.0,5.0,5.0,1
277,0.0,0.0,5.0,0
277,0.0,5.0,5.0,0
277,5.0,0.0,5.0,0
277,5.0,5.0,5.0,0
277,10.0,0.0,5.0,0
277,10.0,5.0,5.0,0
277,15.0,0.0,5.0,0
277,15.0,5.0,5.0,0
277,20.0,0.0,5.0,0
277,20.0,5.0,5.0,0
277,25.0,0.0,5.0,0
277,25.0,5.0,5.0,0
277,30.0,0.0,5.0,0
277,30.0,5.0,5.0,0
277,35.0,0.0,5.0,0
277,35.0,5.0,5.0,0
277,40.0,0.0,5.0,0
277,40.0,5.0,5.0,0
277,45.0,0.0,5.0,0
277,45.0,5.0,5.0,0
277,50.0,0.0,5.0,0
277,50.0,5.0,5.0,0
277,55.0,0.0,5.0,0
277,55.0,5.0,5.0,0
277,60.0,0.0,5.0,0
277,60.0,5.0,5.0,1
277,65.0,0.0,5.0,1
277,65.0,5.0,5.0,1
277,70.0,0.0,5.0,3
277,70.0,5.0,5.0,0
277,75.0,0.0,5.0,5
277,75.0,5.0,5.0,1
277,80.0,0.0,5.0,0
277,80.0,5.0,5.0,3
277,85.0,0.0,5.0,1
277,85.0,5.0,5.0,2
277,90.0,0.0,5.0,3
277,90.0,5.0,5.0,2
277,95.0,0.0,5.0,0
277,95.0,5.0,5.0,1
278,0.0,0.0,5.0,0
278,0.0,5.0,5.0,0
278,5.0,0.0,5.0,0
278,5.0,5.0,5.0,0
278,10.0,0.0,5.0,0
278,10.0,5.0,5.0,0
278,15.0,0.0,5.0,0
278,15.0,5.0,5.0,0
278,20.0,0.0,5.0,0
278,20.0,5.0,5.0,0
278,25.0,0.0,5.0,0
278,25.0,5.0,5.0,0
278,30.0,0.0,5.0,0
278,30.0,5.0,5.0,0
278,35.0,0.0,5.0,0
278,35.0,5.0,5.0,0
278,40.0,0.0,5.0,0
278,40.0,5.0,5.0,0
278,45.0,0.0,5.0,0
278,45.0,5.0,5.0,0
278,50.0,0.0,5.0,0
278,50.0,5.0,5.0,0
278,55.0,0.0,5.0,0
278,55.0,5.0,5.0,0
278,60.0,0.0,5.0,0
278,60.0,5.0,5.0,1
278,65.0,0.0,5.0,1
278,65.0,5.0,5.0,1
278,70.0,0.0,5.0,3
278,70.0,5.0,5.0,0
278,75.0,0.0,5.0,5
278,75.0,5.0,5.0,0
278,80.0,0.0,5.0,0
278,80.0,5.0,5.0,3
278,85.0,0.0,5.0,1
278,85.0,5.0,5.0,2
278,90.0,0.0,5.0,2
278,90.0,5.0,5.0,2
278,95.0,0.0,5.0,1
278,95.0,5.0,5.0,2
279,0.0,0.0,5.0,0
279,0.0,5.0,5.0,0
279,5.0,0.0,5.0,0
279,5.0,5.0,5.0,0
279,10.0,0.0,5.0,0
279,10.0,5.0,5.0,0
279,15.0,0.0,5.0,0
279,15.0,5.0,5.0,0
279,20.0,0.0,5.0,0
279,20.0,5.0,5.0,0
279,25.0,0.0,5.0,0
279,25.0,5.0,5.0,0
279,30.0,0.0,5.0,0
279,30.0,5.0,5.0,0
279,35.0,0.0,5.0,0
279,35.0,5.0,5.0,0
279,40.0,0.0,5.0,0
279,40.0,5.0,5.0,0
279,45.0,0.0,5.0,0
279,45.0,5.0,5.0,0
279,50.0,0.0,5.0,0
279,50.0,5.0,5.0,0
279,55.0,0.0,5.0,0
279,55.0,5.0,5.0,0
279,60.0,0.0,5.0,0
279,60.0,5.0,5.0,1
279,65.0,0.0,5.0,1
279,65.0,5.0,5.0,0
279,70.0,0.0,5.0,3
279,70.0,5.0,5.0,1
279,75.0,0.0,5.0,3
279,75.0,5.0,5.0,0
279,80.0,0.0,5.0,2
279,80.0,5.0,5.0,3
279,85.0,0.0,5.0,1
279,85.0,5.0,5.0,1
279,90.0,0.0,5.0,2
279,90.0,5.0,5.0,3
279,95.0,0.0,5.0,1
279,95.0,5.0,5.0,2
280,0.0,0.0,5.0,0
280,0.0,5.0,5.0,0
280,5.0,0.0,5.0,0
280,5.0,5.0,5.0,0
280,10.0,0.0,5.0,0
280,10.0,5.0,5.0,0
280,15.0,0.0,5.0,0
280,15.0,5.0,5.0,0
280,20.0,0.0,5.0,0
280,20.0,5.0,5.0,0
280,25.0,0.0,5.0,0
280,25.0,5.0,5.0,0
280,30.0,0.0,5.0,0
280,30.0,5.0,5.0,0
280,35.0,0.0,5.0,0
280,35.0,5.0,5.0,0
280,40.0,0.0,5.0,0
280,40.0,5.0,5.0,0
280,45.0,0.0,5.0,0
280,45.0,5.0,5.0,0
280,50.0,0.0,5.0,0
280,50.0,5.0,5.0,0
280,55.0,0.0,5.0,0
280,55.0,5.0,5.0,0
280,60.0,0.0,5.0,0
280,60.0,5.0,5.0,1
280,65.0,0.0,5.0,1
280,65.0,5.0,5.0,0
280,70.0,0.0,5.0,3
280,70.0,5.0,5.0,1
280,75.0,0.0,5.0,2
280,75.0,5.0,5.0,0
280,80.0,0.0,5.0,3
280,80.0,5.0,5.0,3
280,85.0,0.0,5.0,1
280,85.0,5.0,5.0,1
280,90.0,0.0,5.0,2
280,90.0,5.0,5.0,2
280,95.0,0.0,5.0,1
280,95.0,5.0,5.0,2
281,0.0,0.0,5.0,0
281,0.0,5.0,5.0,0
281,5.0,0.0,5.0,0
281,5.0,5.0,5.0,0
281,10.0,0.0,5.0,0
281,10.0,5.0,5.0,0
281,15.0,0.0,5.0,0
281,15.0,5.0,5.0,0
281,20.0,0.0,5.0,0
281,20.0,5.0,5.0,0
281,25.0,0.0,5.0,0
281,25.0,5.0,5.0,0
281,30.0,0.0,5.0,0
